...1,Week,Name1,Score1,Name2,Score2,Type
433,11,Team WN,96.64,Team RW,106.7,Regular
434,11,Team JN,116.64,Team BD,98.4,Regular
435,12,Team DH,108.98,Team WR,122.12,Regular
436,12,Team TP,102.5,Team Caleb,112.64,Regular
437,12,Team GM,118.62,Team WN,116.16,Regular
438,12,Team BL,140.5,Team JN,110.28,Regular
439,12,Team RW,118.66,Team BD,105.98,Regular
440,13,Team DH,100.82,Team BL,101.52,Regular
441,13,Team JN,145.72,Team RW,78.78,Regular
442,13,Team GM,118.8,Team WR,108.6,Regular
443,13,Team WN,120.96,Team TP,151.38,Regular
444,13,Team BD,125.06,Team Caleb,124.76,Regular
445,14,NA,NA,Team JN,86.82,Playoff
446,14,Team BD,118.72,Team WR,108.3,Playoff
447,14,Team DH,100.84,Team GM,115.64,Playoff
448,14,NA,NA,Team BL,111.58,Playoff
449,14,Team Caleb,96.64,Team WN,69.84,Playoff
450,14,Team RW,128.32,Team TP,124.06,Playoff
451,15,Team BD,0,Team JN,0,Playoff
452,15,Team GM,0,Team BL,0,Playoff
453,15,Team DH,0,Team WR,0,Playoff
454,15,Team RW,0,Team Caleb,0,Playoff
455,15,Team TP,0,Team WN,0,Playoff
456,1,Team WR,95.32,Team GM,133.84,Regular
457,1,Team TP,99.76,Team BL,86.8,Regular
458,1,Team DH,82.16,Team RW,65.44,Regular
459,1,Team Caleb,78.68,Team BD,104.56,Regular
460,1,Team WN,69.64,Team JN,123.64,Regular
461,2,Team TP,148.76,Team WR,138.86,Regular
462,2,Team GM,108,Team DH,110.98,Regular
463,2,Team BL,102.42,Team Caleb,99.48,Regular
464,2,Team RW,84.76,Team WN,85.04,Regular
465,2,Team BD,89.4,Team JN,95.24,Regular
466,3,Team WR,124.52,Team DH,124.98,Regular
467,3,Team Caleb,128.06,Team TP,101.48,Regular
468,3,Team WN,149.96,Team GM,139.18,Regular
469,3,Team JN,101.96,Team BL,67.68,Regular
470,3,Team BD,106.8,Team RW,93.92,Regular
471,4,Team Caleb,142.7,Team WR,83.28,Regular
472,4,Team DH,137.24,Team WN,81.38,Regular
473,4,Team TP,63.64,Team JN,131.9,Regular
474,4,Team GM,104.82,Team BD,113.88,Regular
475,4,Team BL,150.06,Team RW,94.8,Regular
476,5,Team WR,103.92,Team WN,69.24,Regular
477,5,Team JN,99.48,Team Caleb,97.22,Regular
478,5,Team BD,111.48,Team DH,102.84,Regular
479,5,Team RW,176.06,Team TP,56.76,Regular
480,5,Team BL,116.32,Team GM,163.34,Regular
481,6,Team JN,78.22,Team WR,102.58,Regular
482,6,Team WN,121.34,Team BD,119.78,Regular
483,6,Team Caleb,112.4,Team RW,78.56,Regular
484,6,Team DH,96.62,Team BL,113.6,Regular
485,6,Team TP,97.24,Team GM,101.54,Regular
486,7,Team WR,66.34,Team BD,95.96,Regular
487,7,Team RW,98.4,Team JN,99.86,Regular
488,7,Team BL,129.06,Team WN,113.96,Regular
489,7,Team GM,148.26,Team Caleb,92.46,Regular
490,7,Team TP,103.8,Team DH,106.88,Regular
491,8,Team RW,119.46,Team WR,119.56,Regular
492,8,Team BD,107.22,Team BL,108.46,Regular
493,8,Team JN,96.68,Team GM,120.2,Regular
494,8,Team WN,124.5,Team TP,114.76,Regular
495,8,Team Caleb,126.02,Team DH,84.98,Regular
496,9,Team WR,92.12,Team BL,90.48,Regular
497,9,Team GM,49.5,Team RW,115.22,Regular
498,9,Team TP,134.72,Team BD,118.84,Regular
499,9,Team DH,65.78,Team JN,92.6,Regular
500,9,Team Caleb,89.52,Team WN,144.2,Regular
501,10,Team GM,113.42,Team WR,170.42,Regular
502,10,Team BL,98.26,Team TP,104.38,Regular
503,10,Team RW,94.78,Team DH,97.42,Regular
504,10,Team BD,126.02,Team Caleb,88.78,Regular
505,10,Team JN,104.62,Team WN,101.84,Regular
506,11,Team WR,124.8,Team TP,72.64,Regular
507,11,Team DH,139.66,Team GM,97.38,Regular
508,11,Team Caleb,94.46,Team BL,108.2,Regular
509,11,Team WN,96.64,Team RW,106.7,Regular
510,11,Team JN,116.64,Team BD,98.4,Regular
511,12,Team DH,108.98,Team WR,122.12,Regular
512,12,Team TP,102.5,Team Caleb,112.64,Regular
513,12,Team GM,118.62,Team WN,116.16,Regular
514,12,Team BL,140.5,Team JN,110.28,Regular
515,12,Team RW,118.66,Team BD,105.98,Regular
516,13,Team DH,100.82,Team BL,101.52,Regular
517,13,Team JN,145.72,Team RW,78.78,Regular
518,13,Team GM,118.8,Team WR,108.6,Regular
519,13,Team WN,120.96,Team TP,151.38,Regular
520,13,Team BD,125.06,Team Caleb,124.76,Regular
521,14,NA,NA,Team JN,86.82,Playoff
522,14,Team BD,118.72,Team WR,108.3,Playoff
523,14,Team DH,100.84,Team GM,115.64,Playoff
524,14,NA,NA,Team BL,111.58,Playoff
525,14,Team Caleb,96.64,Team WN,69.84,Playoff
526,14,Team RW,128.32,Team TP,124.06,Playoff
527,15,Team BD,0,Team JN,0,Playoff
528,15,Team GM,0,Team BL,0,Playoff
529,15,Team DH,0,Team WR,0,Playoff
530,15,Team RW,0,Team Caleb,0,Playoff
531,15,Team TP,0,Team WN,0,Playoff
532,1,Team WR,95.32,Team GM,133.84,Regular
533,1,Team TP,99.76,Team BL,86.8,Regular
534,1,Team DH,82.16,Team RW,65.44,Regular
535,1,Team Caleb,78.68,Team BD,104.56,Regular
536,1,Team WN,69.64,Team JN,123.64,Regular
537,2,Team TP,148.76,Team WR,138.86,Regular
538,2,Team GM,108,Team DH,110.98,Regular
539,2,Team BL,102.42,Team Caleb,99.48,Regular
540,2,Team RW,84.76,Team WN,85.04,Regular
541,2,Team BD,89.4,Team JN,95.24,Regular
542,3,Team WR,124.52,Team DH,124.98,Regular
543,3,Team Caleb,128.06,Team TP,101.48,Regular
544,3,Team WN,149.96,Team GM,139.18,Regular
545,3,Team JN,101.96,Team BL,67.68,Regular
546,3,Team BD,106.8,Team RW,93.92,Regular
547,4,Team Caleb,142.7,Team WR,83.28,Regular
548,4,Team DH,137.24,Team WN,81.38,Regular
549,4,Team TP,63.64,Team JN,131.9,Regular
550,4,Team GM,104.82,Team BD,113.88,Regular
551,4,Team BL,150.06,Team RW,94.8,Regular
552,5,Team WR,103.92,Team WN,69.24,Regular
553,5,Team JN,99.48,Team Caleb,97.22,Regular
554,5,Team BD,111.48,Team DH,102.84,Regular
555,5,Team RW,176.06,Team TP,56.76,Regular
556,5,Team BL,116.32,Team GM,163.34,Regular
557,6,Team JN,78.22,Team WR,102.58,Regular
558,6,Team WN,121.34,Team BD,119.78,Regular
559,6,Team Caleb,112.4,Team RW,78.56,Regular
560,6,Team DH,96.62,Team BL,113.6,Regular
561,6,Team TP,97.24,Team GM,101.54,Regular
562,7,Team WR,66.34,Team BD,95.96,Regular
563,7,Team RW,98.4,Team JN,99.86,Regular
564,7,Team BL,129.06,Team WN,113.96,Regular
565,7,Team GM,148.26,Team Caleb,92.46,Regular
566,7,Team TP,103.8,Team DH,106.88,Regular
567,8,Team RW,119.46,Team WR,119.56,Regular
568,8,Team BD,107.22,Team BL,108.46,Regular
569,8,Team JN,96.68,Team GM,120.2,Regular
570,8,Team WN,124.5,Team TP,114.76,Regular
571,8,Team Caleb,126.02,Team DH,84.98,Regular
572,9,Team WR,92.12,Team BL,90.48,Regular
573,9,Team GM,49.5,Team RW,115.22,Regular
574,9,Team TP,134.72,Team BD,118.84,Regular
575,9,Team DH,65.78,Team JN,92.6,Regular
576,9,Team Caleb,89.52,Team WN,144.2,Regular
577,10,Team GM,113.42,Team WR,170.42,Regular
578,10,Team BL,98.26,Team TP,104.38,Regular
579,10,Team RW,94.78,Team DH,97.42,Regular
580,10,Team BD,126.02,Team Caleb,88.78,Regular
581,10,Team JN,104.62,Team WN,101.84,Regular
582,11,Team WR,124.8,Team TP,72.64,Regular
583,11,Team DH,139.66,Team GM,97.38,Regular
584,11,Team Caleb,94.46,Team BL,108.2,Regular
585,11,Team WN,96.64,Team RW,106.7,Regular
586,11,Team JN,116.64,Team BD,98.4,Regular
587,12,Team DH,108.98,Team WR,122.12,Regular
588,12,Team TP,102.5,Team Caleb,112.64,Regular
589,12,Team GM,118.62,Team WN,116.16,Regular
590,12,Team BL,140.5,Team JN,110.28,Regular
591,12,Team RW,118.66,Team BD,105.98,Regular
592,13,Team DH,100.82,Team BL,101.52,Regular
593,13,Team JN,145.72,Team RW,78.78,Regular
594,13,Team GM,118.8,Team WR,108.6,Regular
595,13,Team WN,120.96,Team TP,151.38,Regular
596,13,Team BD,125.06,Team Caleb,124.76,Regular
597,14,NA,NA,Team JN,86.82,Playoff
598,14,Team BD,118.72,Team WR,108.3,Playoff
599,14,Team DH,100.84,Team GM,115.64,Playoff
600,14,NA,NA,Team BL,111.58,Playoff
601,14,Team Caleb,96.64,Team WN,69.84,Playoff
602,14,Team RW,128.32,Team TP,124.06,Playoff
603,15,Team BD,0,Team JN,0,Playoff
604,15,Team GM,0,Team BL,0,Playoff
605,15,Team DH,0,Team WR,0,Playoff
606,15,Team RW,0,Team Caleb,0,Playoff
607,15,Team TP,0,Team WN,0,Playoff
608,1,Team WR,95.32,Team GM,133.84,Regular
609,1,Team TP,99.76,Team BL,86.8,Regular
610,1,Team DH,82.16,Team RW,65.44,Regular
611,1,Team Caleb,78.68,Team BD,104.56,Regular
612,1,Team WN,69.64,Team JN,123.64,Regular
613,2,Team TP,148.76,Team WR,138.86,Regular
614,2,Team GM,108,Team DH,110.98,Regular
615,2,Team BL,102.42,Team Caleb,99.48,Regular
616,2,Team RW,84.76,Team WN,85.04,Regular
617,2,Team BD,89.4,Team JN,95.24,Regular
618,3,Team WR,124.52,Team DH,124.98,Regular
619,3,Team Caleb,128.06,Team TP,101.48,Regular
620,3,Team WN,149.96,Team GM,139.18,Regular
621,3,Team JN,101.96,Team BL,67.68,Regular
622,3,Team BD,106.8,Team RW,93.92,Regular
623,4,Team Caleb,142.7,Team WR,83.28,Regular
624,4,Team DH,137.24,Team WN,81.38,Regular
625,4,Team TP,63.64,Team JN,131.9,Regular
626,4,Team GM,104.82,Team BD,113.88,Regular
627,4,Team BL,150.06,Team RW,94.8,Regular
628,5,Team WR,103.92,Team WN,69.24,Regular
629,5,Team JN,99.48,Team Caleb,97.22,Regular
630,5,Team BD,111.48,Team DH,102.84,Regular
631,5,Team RW,176.06,Team TP,56.76,Regular
632,5,Team BL,116.32,Team GM,163.34,Regular
633,6,Team JN,78.22,Team WR,102.58,Regular
634,6,Team WN,121.34,Team BD,119.78,Regular
635,6,Team Caleb,112.4,Team RW,78.56,Regular
636,6,Team DH,96.62,Team BL,113.6,Regular
637,6,Team TP,97.24,Team GM,101.54,Regular
638,7,Team WR,66.34,Team BD,95.96,Regular
639,7,Team RW,98.4,Team JN,99.86,Regular
640,7,Team BL,129.06,Team WN,113.96,Regular
641,7,Team GM,148.26,Team Caleb,92.46,Regular
642,7,Team TP,103.8,Team DH,106.88,Regular
643,8,Team RW,119.46,Team WR,119.56,Regular
644,8,Team BD,107.22,Team BL,108.46,Regular
645,8,Team JN,96.68,Team GM,120.2,Regular
646,8,Team WN,124.5,Team TP,114.76,Regular
647,8,Team Caleb,126.02,Team DH,84.98,Regular
648,9,Team WR,92.12,Team BL,90.48,Regular
649,9,Team GM,49.5,Team RW,115.22,Regular
650,9,Team TP,134.72,Team BD,118.84,Regular
651,9,Team DH,65.78,Team JN,92.6,Regular
652,9,Team Caleb,89.52,Team WN,144.2,Regular
653,10,Team GM,113.42,Team WR,170.42,Regular
654,10,Team BL,98.26,Team TP,104.38,Regular
655,10,Team RW,94.78,Team DH,97.42,Regular
656,10,Team BD,126.02,Team Caleb,88.78,Regular
657,10,Team JN,104.62,Team WN,101.84,Regular
658,11,Team WR,124.8,Team TP,72.64,Regular
659,11,Team DH,139.66,Team GM,97.38,Regular
660,11,Team Caleb,94.46,Team BL,108.2,Regular
661,11,Team WN,96.64,Team RW,106.7,Regular
662,11,Team JN,116.64,Team BD,98.4,Regular
663,12,Team DH,108.98,Team WR,122.12,Regular
664,12,Team TP,102.5,Team Caleb,112.64,Regular
665,12,Team GM,118.62,Team WN,116.16,Regular
666,12,Team BL,140.5,Team JN,110.28,Regular
667,12,Team RW,118.66,Team BD,105.98,Regular
668,13,Team DH,100.82,Team BL,101.52,Regular
669,13,Team JN,145.72,Team RW,78.78,Regular
670,13,Team GM,118.8,Team WR,108.6,Regular
671,13,Team WN,120.96,Team TP,151.38,Regular
672,13,Team BD,125.06,Team Caleb,124.76,Regular
673,14,NA,NA,Team JN,86.82,Playoff
674,14,Team BD,118.72,Team WR,108.3,Playoff
675,14,Team DH,100.84,Team GM,115.64,Playoff
676,14,NA,NA,Team BL,111.58,Playoff
677,14,Team Caleb,96.64,Team WN,69.84,Playoff
678,14,Team RW,128.32,Team TP,124.06,Playoff
679,15,Team BD,0,Team JN,0,Playoff
680,15,Team GM,0,Team BL,0,Playoff
681,15,Team DH,0,Team WR,0,Playoff
682,15,Team RW,0,Team Caleb,0,Playoff
683,15,Team TP,0,Team WN,0,Playoff
684,1,Team WR,95.32,Team GM,133.84,Regular
685,1,Team TP,99.76,Team BL,86.8,Regular
686,1,Team DH,82.16,Team RW,65.44,Regular
687,1,Team Caleb,78.68,Team BD,104.56,Regular
688,1,Team WN,69.64,Team JN,123.64,Regular
689,2,Team TP,148.76,Team WR,138.86,Regular
690,2,Team GM,108,Team DH,110.98,Regular
691,2,Team BL,102.42,Team Caleb,99.48,Regular
692,2,Team RW,84.76,Team WN,85.04,Regular
693,2,Team BD,89.4,Team JN,95.24,Regular
694,3,Team WR,124.52,Team DH,124.98,Regular
695,3,Team Caleb,128.06,Team TP,101.48,Regular
696,3,Team WN,149.96,Team GM,139.18,Regular
697,3,Team JN,101.96,Team BL,67.68,Regular
698,3,Team BD,106.8,Team RW,93.92,Regular
699,4,Team Caleb,142.7,Team WR,83.28,Regular
700,4,Team DH,137.24,Team WN,81.38,Regular
701,4,Team TP,63.64,Team JN,131.9,Regular
702,4,Team GM,104.82,Team BD,113.88,Regular
703,4,Team BL,150.06,Team RW,94.8,Regular
704,5,Team WR,103.92,Team WN,69.24,Regular
705,5,Team JN,99.48,Team Caleb,97.22,Regular
706,5,Team BD,111.48,Team DH,102.84,Regular
707,5,Team RW,176.06,Team TP,56.76,Regular
708,5,Team BL,116.32,Team GM,163.34,Regular
709,6,Team JN,78.22,Team WR,102.58,Regular
710,6,Team WN,121.34,Team BD,119.78,Regular
711,6,Team Caleb,112.4,Team RW,78.56,Regular
712,6,Team DH,96.62,Team BL,113.6,Regular
713,6,Team TP,97.24,Team GM,101.54,Regular
714,7,Team WR,66.34,Team BD,95.96,Regular
715,7,Team RW,98.4,Team JN,99.86,Regular
716,7,Team BL,129.06,Team WN,113.96,Regular
717,7,Team GM,148.26,Team Caleb,92.46,Regular
718,7,Team TP,103.8,Team DH,106.88,Regular
719,8,Team RW,119.46,Team WR,119.56,Regular
720,8,Team BD,107.22,Team BL,108.46,Regular
721,8,Team JN,96.68,Team GM,120.2,Regular
722,8,Team WN,124.5,Team TP,114.76,Regular
723,8,Team Caleb,126.02,Team DH,84.98,Regular
724,9,Team WR,92.12,Team BL,90.48,Regular
725,9,Team GM,49.5,Team RW,115.22,Regular
726,9,Team TP,134.72,Team BD,118.84,Regular
727,9,Team DH,65.78,Team JN,92.6,Regular
728,9,Team Caleb,89.52,Team WN,144.2,Regular
729,10,Team GM,113.42,Team WR,170.42,Regular
730,10,Team BL,98.26,Team TP,104.38,Regular
731,10,Team RW,94.78,Team DH,97.42,Regular
732,10,Team BD,126.02,Team Caleb,88.78,Regular
733,10,Team JN,104.62,Team WN,101.84,Regular
734,11,Team WR,124.8,Team TP,72.64,Regular
735,11,Team DH,139.66,Team GM,97.38,Regular
736,11,Team Caleb,94.46,Team BL,108.2,Regular
737,11,Team WN,96.64,Team RW,106.7,Regular
738,11,Team JN,116.64,Team BD,98.4,Regular
739,12,Team DH,108.98,Team WR,122.12,Regular
740,12,Team TP,102.5,Team Caleb,112.64,Regular
741,12,Team GM,118.62,Team WN,116.16,Regular
742,12,Team BL,140.5,Team JN,110.28,Regular
743,12,Team RW,118.66,Team BD,105.98,Regular
744,13,Team DH,100.82,Team BL,101.52,Regular
745,13,Team JN,145.72,Team RW,78.78,Regular
746,13,Team GM,118.8,Team WR,108.6,Regular
747,13,Team WN,120.96,Team TP,151.38,Regular
748,13,Team BD,125.06,Team Caleb,124.76,Regular
749,14,NA,NA,Team JN,86.82,Playoff
750,14,Team BD,118.72,Team WR,108.3,Playoff
751,14,Team DH,100.84,Team GM,115.64,Playoff
752,14,NA,NA,Team BL,111.58,Playoff
753,14,Team Caleb,96.64,Team WN,69.84,Playoff
754,14,Team RW,128.32,Team TP,124.06,Playoff
755,15,Team BD,0,Team JN,0,Playoff
756,15,Team GM,0,Team BL,0,Playoff
757,15,Team DH,0,Team WR,0,Playoff
758,15,Team RW,0,Team Caleb,0,Playoff
759,15,Team TP,0,Team WN,0,Playoff
760,1,Team WR,95.32,Team GM,133.84,Regular
761,1,Team TP,99.76,Team BL,86.8,Regular
762,1,Team DH,82.16,Team RW,65.44,Regular
763,1,Team Caleb,78.68,Team BD,104.56,Regular
764,1,Team WN,69.64,Team JN,123.64,Regular
765,2,Team TP,148.76,Team WR,138.86,Regular
766,2,Team GM,108,Team DH,110.98,Regular
767,2,Team BL,102.42,Team Caleb,99.48,Regular
768,2,Team RW,84.76,Team WN,85.04,Regular
769,2,Team BD,89.4,Team JN,95.24,Regular
770,3,Team WR,124.52,Team DH,124.98,Regular
771,3,Team Caleb,128.06,Team TP,101.48,Regular
772,3,Team WN,149.96,Team GM,139.18,Regular
773,3,Team JN,101.96,Team BL,67.68,Regular
774,3,Team BD,106.8,Team RW,93.92,Regular
775,4,Team Caleb,142.7,Team WR,83.28,Regular
776,4,Team DH,137.24,Team WN,81.38,Regular
777,4,Team TP,63.64,Team JN,131.9,Regular
778,4,Team GM,104.82,Team BD,113.88,Regular
779,4,Team BL,150.06,Team RW,94.8,Regular
780,5,Team WR,103.92,Team WN,69.24,Regular
781,5,Team JN,99.48,Team Caleb,97.22,Regular
782,5,Team BD,111.48,Team DH,102.84,Regular
783,5,Team RW,176.06,Team TP,56.76,Regular
784,5,Team BL,116.32,Team GM,163.34,Regular
785,6,Team JN,78.22,Team WR,102.58,Regular
786,6,Team WN,121.34,Team BD,119.78,Regular
787,6,Team Caleb,112.4,Team RW,78.56,Regular
788,6,Team DH,96.62,Team BL,113.6,Regular
789,6,Team TP,97.24,Team GM,101.54,Regular
790,7,Team WR,66.34,Team BD,95.96,Regular
791,7,Team RW,98.4,Team JN,99.86,Regular
792,7,Team BL,129.06,Team WN,113.96,Regular
793,7,Team GM,148.26,Team Caleb,92.46,Regular
794,7,Team TP,103.8,Team DH,106.88,Regular
795,8,Team RW,119.46,Team WR,119.56,Regular
796,8,Team BD,107.22,Team BL,108.46,Regular
797,8,Team JN,96.68,Team GM,120.2,Regular
798,8,Team WN,124.5,Team TP,114.76,Regular
799,8,Team Caleb,126.02,Team DH,84.98,Regular
800,9,Team WR,92.12,Team BL,90.48,Regular
801,9,Team GM,49.5,Team RW,115.22,Regular
802,9,Team TP,134.72,Team BD,118.84,Regular
803,9,Team DH,65.78,Team JN,92.6,Regular
804,9,Team Caleb,89.52,Team WN,144.2,Regular
805,10,Team GM,113.42,Team WR,170.42,Regular
806,10,Team BL,98.26,Team TP,104.38,Regular
807,10,Team RW,94.78,Team DH,97.42,Regular
808,10,Team BD,126.02,Team Caleb,88.78,Regular
809,10,Team JN,104.62,Team WN,101.84,Regular
810,11,Team WR,124.8,Team TP,72.64,Regular
811,11,Team DH,139.66,Team GM,97.38,Regular
812,11,Team Caleb,94.46,Team BL,108.2,Regular
813,11,Team WN,96.64,Team RW,106.7,Regular
814,11,Team JN,116.64,Team BD,98.4,Regular
815,12,Team DH,108.98,Team WR,122.12,Regular
816,12,Team TP,102.5,Team Caleb,112.64,Regular
817,12,Team GM,118.62,Team WN,116.16,Regular
818,12,Team BL,140.5,Team JN,110.28,Regular
819,12,Team RW,118.66,Team BD,105.98,Regular
820,13,Team DH,100.82,Team BL,101.52,Regular
821,13,Team JN,145.72,Team RW,78.78,Regular
822,13,Team GM,118.8,Team WR,108.6,Regular
823,13,Team WN,120.96,Team TP,151.38,Regular
824,13,Team BD,125.06,Team Caleb,124.76,Regular
825,14,NA,NA,Team JN,86.82,Playoff
826,14,Team BD,118.72,Team WR,108.3,Playoff
827,14,Team DH,100.84,Team GM,115.64,Playoff
828,14,NA,NA,Team BL,111.58,Playoff
829,14,Team Caleb,96.64,Team WN,69.84,Playoff
830,14,Team RW,128.32,Team TP,124.06,Playoff
831,15,Team BD,0,Team JN,0,Playoff
832,15,Team GM,0,Team BL,0,Playoff
833,15,Team DH,0,Team WR,0,Playoff
834,15,Team RW,0,Team Caleb,0,Playoff
835,15,Team TP,0,Team WN,0,Playoff
836,1,Team WR,95.32,Team GM,133.84,Regular
837,1,Team TP,99.76,Team BL,86.8,Regular
838,1,Team DH,82.16,Team RW,65.44,Regular
839,1,Team Caleb,78.68,Team BD,104.56,Regular
840,1,Team WN,69.64,Team JN,123.64,Regular
841,2,Team TP,148.76,Team WR,138.86,Regular
842,2,Team GM,108,Team DH,110.98,Regular
843,2,Team BL,102.42,Team Caleb,99.48,Regular
844,2,Team RW,84.76,Team WN,85.04,Regular
845,2,Team BD,89.4,Team JN,95.24,Regular
846,3,Team WR,124.52,Team DH,124.98,Regular
847,3,Team Caleb,128.06,Team TP,101.48,Regular
848,3,Team WN,149.96,Team GM,139.18,Regular
849,3,Team JN,101.96,Team BL,67.68,Regular
850,3,Team BD,106.8,Team RW,93.92,Regular
851,4,Team Caleb,142.7,Team WR,83.28,Regular
852,4,Team DH,137.24,Team WN,81.38,Regular
853,4,Team TP,63.64,Team JN,131.9,Regular
854,4,Team GM,104.82,Team BD,113.88,Regular
855,4,Team BL,150.06,Team RW,94.8,Regular
856,5,Team WR,103.92,Team WN,69.24,Regular
857,5,Team JN,99.48,Team Caleb,97.22,Regular
858,5,Team BD,111.48,Team DH,102.84,Regular
859,5,Team RW,176.06,Team TP,56.76,Regular
860,5,Team BL,116.32,Team GM,163.34,Regular
861,6,Team JN,78.22,Team WR,102.58,Regular
862,6,Team WN,121.34,Team BD,119.78,Regular
863,6,Team Caleb,112.4,Team RW,78.56,Regular
864,6,Team DH,96.62,Team BL,113.6,Regular
