...1,Week,Name1,Score1,Name2,Score2,Type
865,6,Team TP,97.24,Team GM,101.54,Regular
866,7,Team WR,66.34,Team BD,95.96,Regular
867,7,Team RW,98.4,Team JN,99.86,Regular
868,7,Team BL,129.06,Team WN,113.96,Regular
869,7,Team GM,148.26,Team Caleb,92.46,Regular
870,7,Team TP,103.8,Team DH,106.88,Regular
871,8,Team RW,119.46,Team WR,119.56,Regular
872,8,Team BD,107.22,Team BL,108.46,Regular
873,8,Team JN,96.68,Team GM,120.2,Regular
874,8,Team WN,124.5,Team TP,114.76,Regular
875,8,Team Caleb,126.02,Team DH,84.98,Regular
876,9,Team WR,92.12,Team BL,90.48,Regular
877,9,Team GM,49.5,Team RW,115.22,Regular
878,9,Team TP,134.72,Team BD,118.84,Regular
879,9,Team DH,65.78,Team JN,92.6,Regular
880,9,Team Caleb,89.52,Team WN,144.2,Regular
881,10,Team GM,113.42,Team WR,170.42,Regular
882,10,Team BL,98.26,Team TP,104.38,Regular
883,10,Team RW,94.78,Team DH,97.42,Regular
884,10,Team BD,126.02,Team Caleb,88.78,Regular
885,10,Team JN,104.62,Team WN,101.84,Regular
886,11,Team WR,124.8,Team TP,72.64,Regular
887,11,Team DH,139.66,Team GM,97.38,Regular
888,11,Team Caleb,94.46,Team BL,108.2,Regular
889,11,Team WN,96.64,Team RW,106.7,Regular
890,11,Team JN,116.64,Team BD,98.4,Regular
891,12,Team DH,108.98,Team WR,122.12,Regular
892,12,Team TP,102.5,Team Caleb,112.64,Regular
893,12,Team GM,118.62,Team WN,116.16,Regular
894,12,Team BL,140.5,Team JN,110.28,Regular
895,12,Team RW,118.66,Team BD,105.98,Regular
896,13,Team DH,100.82,Team BL,101.52,Regular
897,13,Team JN,145.72,Team RW,78.78,Regular
898,13,Team GM,118.8,Team WR,108.6,Regular
899,13,Team WN,120.96,Team TP,151.38,Regular
900,13,Team BD,125.06,Team Caleb,124.76,Regular
901,14,NA,NA,Team JN,86.82,Playoff
902,14,Team BD,118.72,Team WR,108.3,Playoff
903,14,Team DH,100.84,Team GM,115.64,Playoff
904,14,NA,NA,Team BL,111.58,Playoff
905,14,Team Caleb,96.64,Team WN,69.84,Playoff
906,14,Team RW,128.32,Team TP,124.06,Playoff
907,15,Team BD,0,Team JN,0,Playoff
908,15,Team GM,0,Team BL,0,Playoff
909,15,Team DH,0,Team WR,0,Playoff
910,15,Team RW,0,Team Caleb,0,Playoff
911,15,Team TP,0,Team WN,0,Playoff
912,1,Team WR,95.32,Team GM,133.84,Regular
913,1,Team TP,99.76,Team BL,86.8,Regular
914,1,Team DH,82.16,Team RW,65.44,Regular
915,1,Team Caleb,78.68,Team BD,104.56,Regular
916,1,Team WN,69.64,Team JN,123.64,Regular
917,2,Team TP,148.76,Team WR,138.86,Regular
918,2,Team GM,108,Team DH,110.98,Regular
919,2,Team BL,102.42,Team Caleb,99.48,Regular
920,2,Team RW,84.76,Team WN,85.04,Regular
921,2,Team BD,89.4,Team JN,95.24,Regular
922,3,Team WR,124.52,Team DH,124.98,Regular
923,3,Team Caleb,128.06,Team TP,101.48,Regular
924,3,Team WN,149.96,Team GM,139.18,Regular
925,3,Team JN,101.96,Team BL,67.68,Regular
926,3,Team BD,106.8,Team RW,93.92,Regular
927,4,Team Caleb,142.7,Team WR,83.28,Regular
928,4,Team DH,137.24,Team WN,81.38,Regular
929,4,Team TP,63.64,Team JN,131.9,Regular
930,4,Team GM,104.82,Team BD,113.88,Regular
931,4,Team BL,150.06,Team RW,94.8,Regular
932,5,Team WR,103.92,Team WN,69.24,Regular
933,5,Team JN,99.48,Team Caleb,97.22,Regular
934,5,Team BD,111.48,Team DH,102.84,Regular
935,5,Team RW,176.06,Team TP,56.76,Regular
936,5,Team BL,116.32,Team GM,163.34,Regular
937,6,Team JN,78.22,Team WR,102.58,Regular
938,6,Team WN,121.34,Team BD,119.78,Regular
939,6,Team Caleb,112.4,Team RW,78.56,Regular
940,6,Team DH,96.62,Team BL,113.6,Regular
941,6,Team TP,97.24,Team GM,101.54,Regular
942,7,Team WR,66.34,Team BD,95.96,Regular
943,7,Team RW,98.4,Team JN,99.86,Regular
944,7,Team BL,129.06,Team WN,113.96,Regular
945,7,Team GM,148.26,Team Caleb,92.46,Regular
946,7,Team TP,103.8,Team DH,106.88,Regular
947,8,Team RW,119.46,Team WR,119.56,Regular
948,8,Team BD,107.22,Team BL,108.46,Regular
949,8,Team JN,96.68,Team GM,120.2,Regular
950,8,Team WN,124.5,Team TP,114.76,Regular
951,8,Team Caleb,126.02,Team DH,84.98,Regular
952,9,Team WR,92.12,Team BL,90.48,Regular
953,9,Team GM,49.5,Team RW,115.22,Regular
954,9,Team TP,134.72,Team BD,118.84,Regular
955,9,Team DH,65.78,Team JN,92.6,Regular
956,9,Team Caleb,89.52,Team WN,144.2,Regular
957,10,Team GM,113.42,Team WR,170.42,Regular
958,10,Team BL,98.26,Team TP,104.38,Regular
959,10,Team RW,94.78,Team DH,97.42,Regular
960,10,Team BD,126.02,Team Caleb,88.78,Regular
961,10,Team JN,104.62,Team WN,101.84,Regular
962,11,Team WR,124.8,Team TP,72.64,Regular
963,11,Team DH,139.66,Team GM,97.38,Regular
964,11,Team Caleb,94.46,Team BL,108.2,Regular
965,11,Team WN,96.64,Team RW,106.7,Regular
966,11,Team JN,116.64,Team BD,98.4,Regular
967,12,Team DH,108.98,Team WR,122.12,Regular
968,12,Team TP,102.5,Team Caleb,112.64,Regular
969,12,Team GM,118.62,Team WN,116.16,Regular
970,12,Team BL,140.5,Team JN,110.28,Regular
971,12,Team RW,118.66,Team BD,105.98,Regular
972,13,Team DH,100.82,Team BL,101.52,Regular
973,13,Team JN,145.72,Team RW,78.78,Regular
974,13,Team GM,118.8,Team WR,108.6,Regular
975,13,Team WN,120.96,Team TP,151.38,Regular
976,13,Team BD,125.06,Team Caleb,124.76,Regular
977,14,NA,NA,Team JN,86.82,Playoff
978,14,Team BD,118.72,Team WR,108.3,Playoff
979,14,Team DH,100.84,Team GM,115.64,Playoff
980,14,NA,NA,Team BL,111.58,Playoff
981,14,Team Caleb,96.64,Team WN,69.84,Playoff
982,14,Team RW,128.32,Team TP,124.06,Playoff
983,15,Team BD,0,Team JN,0,Playoff
984,15,Team GM,0,Team BL,0,Playoff
985,15,Team DH,0,Team WR,0,Playoff
986,15,Team RW,0,Team Caleb,0,Playoff
987,15,Team TP,0,Team WN,0,Playoff
988,1,Team WR,95.32,Team GM,133.84,Regular
989,1,Team TP,99.76,Team BL,86.8,Regular
990,1,Team DH,82.16,Team RW,65.44,Regular
991,1,Team Caleb,78.68,Team BD,104.56,Regular
992,1,Team WN,69.64,Team JN,123.64,Regular
993,2,Team TP,148.76,Team WR,138.86,Regular
994,2,Team GM,108,Team DH,110.98,Regular
995,2,Team BL,102.42,Team Caleb,99.48,Regular
996,2,Team RW,84.76,Team WN,85.04,Regular
997,2,Team BD,89.4,Team JN,95.24,Regular
998,3,Team WR,124.52,Team DH,124.98,Regular
999,3,Team Caleb,128.06,Team TP,101.48,Regular
1000,3,Team WN,149.96,Team GM,139.18,Regular
1001,3,Team JN,101.96,Team BL,67.68,Regular
1002,3,Team BD,106.8,Team RW,93.92,Regular
1003,4,Team Caleb,142.7,Team WR,83.28,Regular
1004,4,Team DH,137.24,Team WN,81.38,Regular
1005,4,Team TP,63.64,Team JN,131.9,Regular
1006,4,Team GM,104.82,Team BD,113.88,Regular
1007,4,Team BL,150.06,Team RW,94.8,Regular
1008,5,Team WR,103.92,Team WN,69.24,Regular
1009,5,Team JN,99.48,Team Caleb,97.22,Regular
1010,5,Team BD,111.48,Team DH,102.84,Regular
1011,5,Team RW,176.06,Team TP,56.76,Regular
1012,5,Team BL,116.32,Team GM,163.34,Regular
1013,6,Team JN,78.22,Team WR,102.58,Regular
1014,6,Team WN,121.34,Team BD,119.78,Regular
1015,6,Team Caleb,112.4,Team RW,78.56,Regular
1016,6,Team DH,96.62,Team BL,113.6,Regular
1017,6,Team TP,97.24,Team GM,101.54,Regular
1018,7,Team WR,66.34,Team BD,95.96,Regular
1019,7,Team RW,98.4,Team JN,99.86,Regular
1020,7,Team BL,129.06,Team WN,113.96,Regular
1021,7,Team GM,148.26,Team Caleb,92.46,Regular
1022,7,Team TP,103.8,Team DH,106.88,Regular
1023,8,Team RW,119.46,Team WR,119.56,Regular
1024,8,Team BD,107.22,Team BL,108.46,Regular
1025,8,Team JN,96.68,Team GM,120.2,Regular
1026,8,Team WN,124.5,Team TP,114.76,Regular
1027,8,Team Caleb,126.02,Team DH,84.98,Regular
1028,9,Team WR,92.12,Team BL,90.48,Regular
1029,9,Team GM,49.5,Team RW,115.22,Regular
1030,9,Team TP,134.72,Team BD,118.84,Regular
1031,9,Team DH,65.78,Team JN,92.6,Regular
1032,9,Team Caleb,89.52,Team WN,144.2,Regular
1033,10,Team GM,113.42,Team WR,170.42,Regular
1034,10,Team BL,98.26,Team TP,104.38,Regular
1035,10,Team RW,94.78,Team DH,97.42,Regular
1036,10,Team BD,126.02,Team Caleb,88.78,Regular
1037,10,Team JN,104.62,Team WN,101.84,Regular
1038,11,Team WR,124.8,Team TP,72.64,Regular
1039,11,Team DH,139.66,Team GM,97.38,Regular
1040,11,Team Caleb,94.46,Team BL,108.2,Regular
1041,11,Team WN,96.64,Team RW,106.7,Regular
1042,11,Team JN,116.64,Team BD,98.4,Regular
1043,12,Team DH,108.98,Team WR,122.12,Regular
1044,12,Team TP,102.5,Team Caleb,112.64,Regular
1045,12,Team GM,118.62,Team WN,116.16,Regular
1046,12,Team BL,140.5,Team JN,110.28,Regular
1047,12,Team RW,118.66,Team BD,105.98,Regular
1048,13,Team DH,100.82,Team BL,101.52,Regular
1049,13,Team JN,145.72,Team RW,78.78,Regular
1050,13,Team GM,118.8,Team WR,108.6,Regular
1051,13,Team WN,120.96,Team TP,151.38,Regular
1052,13,Team BD,125.06,Team Caleb,124.76,Regular
1053,14,NA,NA,Team JN,86.82,Playoff
1054,14,Team BD,118.72,Team WR,108.3,Playoff
1055,14,Team DH,100.84,Team GM,115.64,Playoff
1056,14,NA,NA,Team BL,111.58,Playoff
1057,14,Team Caleb,96.64,Team WN,69.84,Playoff
1058,14,Team RW,128.32,Team TP,124.06,Playoff
1059,15,Team BD,0,Team JN,0,Playoff
1060,15,Team GM,0,Team BL,0,Playoff
1061,15,Team DH,0,Team WR,0,Playoff
1062,15,Team RW,0,Team Caleb,0,Playoff
1063,15,Team TP,0,Team WN,0,Playoff
1064,1,Team WR,95.32,Team GM,133.84,Regular
1065,1,Team TP,99.76,Team BL,86.8,Regular
1066,1,Team DH,82.16,Team RW,65.44,Regular
1067,1,Team Caleb,78.68,Team BD,104.56,Regular
1068,1,Team WN,69.64,Team JN,123.64,Regular
1069,2,Team TP,148.76,Team WR,138.86,Regular
1070,2,Team GM,108,Team DH,110.98,Regular
1071,2,Team BL,102.42,Team Caleb,99.48,Regular
1072,2,Team RW,84.76,Team WN,85.04,Regular
1073,2,Team BD,89.4,Team JN,95.24,Regular
1074,3,Team WR,124.52,Team DH,124.98,Regular
1075,3,Team Caleb,128.06,Team TP,101.48,Regular
1076,3,Team WN,149.96,Team GM,139.18,Regular
1077,3,Team JN,101.96,Team BL,67.68,Regular
1078,3,Team BD,106.8,Team RW,93.92,Regular
1079,4,Team Caleb,142.7,Team WR,83.28,Regular
1080,4,Team DH,137.24,Team WN,81.38,Regular
1081,4,Team TP,63.64,Team JN,131.9,Regular
1082,4,Team GM,104.82,Team BD,113.88,Regular
1083,4,Team BL,150.06,Team RW,94.8,Regular
1084,5,Team WR,103.92,Team WN,69.24,Regular
1085,5,Team JN,99.48,Team Caleb,97.22,Regular
1086,5,Team BD,111.48,Team DH,102.84,Regular
1087,5,Team RW,176.06,Team TP,56.76,Regular
1088,5,Team BL,116.32,Team GM,163.34,Regular
1089,6,Team JN,78.22,Team WR,102.58,Regular
1090,6,Team WN,121.34,Team BD,119.78,Regular
1091,6,Team Caleb,112.4,Team RW,78.56,Regular
1092,6,Team DH,96.62,Team BL,113.6,Regular
1093,6,Team TP,97.24,Team GM,101.54,Regular
1094,7,Team WR,66.34,Team BD,95.96,Regular
1095,7,Team RW,98.4,Team JN,99.86,Regular
1096,7,Team BL,129.06,Team WN,113.96,Regular
1097,7,Team GM,148.26,Team Caleb,92.46,Regular
1098,7,Team TP,103.8,Team DH,106.88,Regular
1099,8,Team RW,119.46,Team WR,119.56,Regular
1100,8,Team BD,107.22,Team BL,108.46,Regular
1101,8,Team JN,96.68,Team GM,120.2,Regular
1102,8,Team WN,124.5,Team TP,114.76,Regular
1103,8,Team Caleb,126.02,Team DH,84.98,Regular
1104,9,Team WR,92.12,Team BL,90.48,Regular
1105,9,Team GM,49.5,Team RW,115.22,Regular
1106,9,Team TP,134.72,Team BD,118.84,Regular
1107,9,Team DH,65.78,Team JN,92.6,Regular
1108,9,Team Caleb,89.52,Team WN,144.2,Regular
1109,10,Team GM,113.42,Team WR,170.42,Regular
1110,10,Team BL,98.26,Team TP,104.38,Regular
1111,10,Team RW,94.78,Team DH,97.42,Regular
1112,10,Team BD,126.02,Team Caleb,88.78,Regular
1113,10,Team JN,104.62,Team WN,101.84,Regular
1114,11,Team WR,124.8,Team TP,72.64,Regular
1115,11,Team DH,139.66,Team GM,97.38,Regular
1116,11,Team Caleb,94.46,Team BL,108.2,Regular
1117,11,Team WN,96.64,Team RW,106.7,Regular
1118,11,Team JN,116.64,Team BD,98.4,Regular
1119,12,Team DH,108.98,Team WR,122.12,Regular
1120,12,Team TP,102.5,Team Caleb,112.64,Regular
1121,12,Team GM,118.62,Team WN,116.16,Regular
1122,12,Team BL,140.5,Team JN,110.28,Regular
1123,12,Team RW,118.66,Team BD,105.98,Regular
1124,13,Team DH,100.82,Team BL,101.52,Regular
1125,13,Team JN,145.72,Team RW,78.78,Regular
1126,13,Team GM,118.8,Team WR,108.6,Regular
1127,13,Team WN,120.96,Team TP,151.38,Regular
1128,13,Team BD,125.06,Team Caleb,124.76,Regular
1129,14,NA,NA,Team JN,86.82,Playoff
1130,14,Team BD,118.72,Team WR,108.3,Playoff
1131,14,Team DH,100.84,Team GM,115.64,Playoff
1132,14,NA,NA,Team BL,111.58,Playoff
1133,14,Team Caleb,96.64,Team WN,69.84,Playoff
1134,14,Team RW,128.32,Team TP,124.06,Playoff
1135,15,Team BD,0,Team JN,0,Playoff
1136,15,Team GM,0,Team BL,0,Playoff
1137,15,Team DH,0,Team WR,0,Playoff
1138,15,Team RW,0,Team Caleb,0,Playoff
1139,15,Team TP,0,Team WN,0,Playoff
1140,1,Team WR,95.32,Team GM,133.84,Regular
1141,1,Team TP,99.76,Team BL,86.8,Regular
1142,1,Team DH,82.16,Team RW,65.44,Regular
1143,1,Team Caleb,78.68,Team BD,104.56,Regular
1144,1,Team WN,69.64,Team JN,123.64,Regular
1145,2,Team TP,148.76,Team WR,138.86,Regular
1146,2,Team GM,108,Team DH,110.98,Regular
1147,2,Team BL,102.42,Team Caleb,99.48,Regular
1148,2,Team RW,84.76,Team WN,85.04,Regular
1149,2,Team BD,89.4,Team JN,95.24,Regular
1150,3,Team WR,124.52,Team DH,124.98,Regular
1151,3,Team Caleb,128.06,Team TP,101.48,Regular
1152,3,Team WN,149.96,Team GM,139.18,Regular
1153,3,Team JN,101.96,Team BL,67.68,Regular
1154,3,Team BD,106.8,Team RW,93.92,Regular
1155,4,Team Caleb,142.7,Team WR,83.28,Regular
1156,4,Team DH,137.24,Team WN,81.38,Regular
1157,4,Team TP,63.64,Team JN,131.9,Regular
1158,4,Team GM,104.82,Team BD,113.88,Regular
1159,4,Team BL,150.06,Team RW,94.8,Regular
1160,5,Team WR,103.92,Team WN,69.24,Regular
1161,5,Team JN,99.48,Team Caleb,97.22,Regular
1162,5,Team BD,111.48,Team DH,102.84,Regular
1163,5,Team RW,176.06,Team TP,56.76,Regular
1164,5,Team BL,116.32,Team GM,163.34,Regular
1165,6,Team JN,78.22,Team WR,102.58,Regular
1166,6,Team WN,121.34,Team BD,119.78,Regular
1167,6,Team Caleb,112.4,Team RW,78.56,Regular
1168,6,Team DH,96.62,Team BL,113.6,Regular
1169,6,Team TP,97.24,Team GM,101.54,Regular
1170,7,Team WR,66.34,Team BD,95.96,Regular
1171,7,Team RW,98.4,Team JN,99.86,Regular
1172,7,Team BL,129.06,Team WN,113.96,Regular
1173,7,Team GM,148.26,Team Caleb,92.46,Regular
1174,7,Team TP,103.8,Team DH,106.88,Regular
1175,8,Team RW,119.46,Team WR,119.56,Regular
1176,8,Team BD,107.22,Team BL,108.46,Regular
1177,8,Team JN,96.68,Team GM,120.2,Regular
1178,8,Team WN,124.5,Team TP,114.76,Regular
1179,8,Team Caleb,126.02,Team DH,84.98,Regular
1180,9,Team WR,92.12,Team BL,90.48,Regular
1181,9,Team GM,49.5,Team RW,115.22,Regular
1182,9,Team TP,134.72,Team BD,118.84,Regular
1183,9,Team DH,65.78,Team JN,92.6,Regular
1184,9,Team Caleb,89.52,Team WN,144.2,Regular
1185,10,Team GM,113.42,Team WR,170.42,Regular
1186,10,Team BL,98.26,Team TP,104.38,Regular
1187,10,Team RW,94.78,Team DH,97.42,Regular
1188,10,Team BD,126.02,Team Caleb,88.78,Regular
1189,10,Team JN,104.62,Team WN,101.84,Regular
1190,11,Team WR,124.8,Team TP,72.64,Regular
1191,11,Team DH,139.66,Team GM,97.38,Regular
1192,11,Team Caleb,94.46,Team BL,108.2,Regular
1193,11,Team WN,96.64,Team RW,106.7,Regular
1194,11,Team JN,116.64,Team BD,98.4,Regular
1195,12,Team DH,108.98,Team WR,122.12,Regular
1196,12,Team TP,102.5,Team Caleb,112.64,Regular
1197,12,Team GM,118.62,Team WN,116.16,Regular
1198,12,Team BL,140.5,Team JN,110.28,Regular
1199,12,Team RW,118.66,Team BD,105.98,Regular
1200,13,Team DH,100.82,Team BL,101.52,Regular
1201,13,Team JN,145.72,Team RW,78.78,Regular
1202,13,Team GM,118.8,Team WR,108.6,Regular
1203,13,Team WN,120.96,Team TP,151.38,Regular
1204,13,Team BD,125.06,Team Caleb,124.76,Regular
1205,14,NA,NA,Team JN,86.82,Playoff
1206,14,Team BD,118.72,Team WR,108.3,Playoff
1207,14,Team DH,100.84,Team GM,115.64,Playoff
1208,14,NA,NA,Team BL,111.58,Playoff
1209,14,Team Caleb,96.64,Team WN,69.84,Playoff
1210,14,Team RW,128.32,Team TP,124.06,Playoff
1211,15,Team BD,0,Team JN,0,Playoff
1212,15,Team GM,0,Team BL,0,Playoff
1213,15,Team DH,0,Team WR,0,Playoff
1214,15,Team RW,0,Team Caleb,0,Playoff
1215,15,Team TP,0,Team WN,0,Playoff
1216,1,Team WR,95.32,Team GM,133.84,Regular
1217,1,Team TP,99.76,Team BL,86.8,Regular
1218,1,Team DH,82.16,Team RW,65.44,Regular
1219,1,Team Caleb,78.68,Team BD,104.56,Regular
1220,1,Team WN,69.64,Team JN,123.64,Regular
1221,2,Team TP,148.76,Team WR,138.86,Regular
1222,2,Team GM,108,Team DH,110.98,Regular
1223,2,Team BL,102.42,Team Caleb,99.48,Regular
1224,2,Team RW,84.76,Team WN,85.04,Regular
1225,2,Team BD,89.4,Team JN,95.24,Regular
1226,3,Team WR,124.52,Team DH,124.98,Regular
1227,3,Team Caleb,128.06,Team TP,101.48,Regular
1228,3,Team WN,149.96,Team GM,139.18,Regular
1229,3,Team JN,101.96,Team BL,67.68,Regular
1230,3,Team BD,106.8,Team RW,93.92,Regular
1231,4,Team Caleb,142.7,Team WR,83.28,Regular
1232,4,Team DH,137.24,Team WN,81.38,Regular
1233,4,Team TP,63.64,Team JN,131.9,Regular
1234,4,Team GM,104.82,Team BD,113.88,Regular
1235,4,Team BL,150.06,Team RW,94.8,Regular
1236,5,Team WR,103.92,Team WN,69.24,Regular
1237,5,Team JN,99.48,Team Caleb,97.22,Regular
1238,5,Team BD,111.48,Team DH,102.84,Regular
1239,5,Team RW,176.06,Team TP,56.76,Regular
1240,5,Team BL,116.32,Team GM,163.34,Regular
1241,6,Team JN,78.22,Team WR,102.58,Regular
1242,6,Team WN,121.34,Team BD,119.78,Regular
1243,6,Team Caleb,112.4,Team RW,78.56,Regular
1244,6,Team DH,96.62,Team BL,113.6,Regular
1245,6,Team TP,97.24,Team GM,101.54,Regular
1246,7,Team WR,66.34,Team BD,95.96,Regular
1247,7,Team RW,98.4,Team JN,99.86,Regular
1248,7,Team BL,129.06,Team WN,113.96,Regular
1249,7,Team GM,148.26,Team Caleb,92.46,Regular
1250,7,Team TP,103.8,Team DH,106.88,Regular
1251,8,Team RW,119.46,Team WR,119.56,Regular
1252,8,Team BD,107.22,Team BL,108.46,Regular
1253,8,Team JN,96.68,Team GM,120.2,Regular
1254,8,Team WN,124.5,Team TP,114.76,Regular
1255,8,Team Caleb,126.02,Team DH,84.98,Regular
1256,9,Team WR,92.12,Team BL,90.48,Regular
1257,9,Team GM,49.5,Team RW,115.22,Regular
1258,9,Team TP,134.72,Team BD,118.84,Regular
1259,9,Team DH,65.78,Team JN,92.6,Regular
1260,9,Team Caleb,89.52,Team WN,144.2,Regular
1261,10,Team GM,113.42,Team WR,170.42,Regular
1262,10,Team BL,98.26,Team TP,104.38,Regular
1263,10,Team RW,94.78,Team DH,97.42,Regular
1264,10,Team BD,126.02,Team Caleb,88.78,Regular
1265,10,Team JN,104.62,Team WN,101.84,Regular
1266,11,Team WR,124.8,Team TP,72.64,Regular
1267,11,Team DH,139.66,Team GM,97.38,Regular
1268,11,Team Caleb,94.46,Team BL,108.2,Regular
1269,11,Team WN,96.64,Team RW,106.7,Regular
1270,11,Team JN,116.64,Team BD,98.4,Regular
1271,12,Team DH,108.98,Team WR,122.12,Regular
1272,12,Team TP,102.5,Team Caleb,112.64,Regular
1273,12,Team GM,118.62,Team WN,116.16,Regular
1274,12,Team BL,140.5,Team JN,110.28,Regular
1275,12,Team RW,118.66,Team BD,105.98,Regular
1276,13,Team DH,100.82,Team BL,101.52,Regular
1277,13,Team JN,145.72,Team RW,78.78,Regular
1278,13,Team GM,118.8,Team WR,108.6,Regular
1279,13,Team WN,120.96,Team TP,151.38,Regular
1280,13,Team BD,125.06,Team Caleb,124.76,Regular
1281,14,NA,NA,Team JN,86.82,Playoff
1282,14,Team BD,118.72,Team WR,108.3,Playoff
1283,14,Team DH,100.84,Team GM,115.64,Playoff
1284,14,NA,NA,Team BL,111.58,Playoff
1285,14,Team Caleb,96.64,Team WN,69.84,Playoff
1286,14,Team RW,128.32,Team TP,124.06,Playoff
1287,15,Team BD,0,Team JN,0,Playoff
1288,15,Team GM,0,Team BL,0,Playoff
1289,15,Team DH,0,Team WR,0,Playoff
1290,15,Team RW,0,Team Caleb,0,Playoff
1291,15,Team TP,0,Team WN,0,Playoff
